date,open,high,close,low,volume,price_change,change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2012/8/13,16.19,16.44,16.23,15.75,23755.84,0.04,0.25,16.23,16.23,16.23,23755.84,23755.84,23755.84,1.28
2012/8/14,16,16.18,15.85,14.61,91102.63,-0.38,-2.34,16.04,16.04,16.04,57429.24,57429.24,57429.24,4.93
2012/8/15,15.81,16.22,16.2,15.58,35009.83,0.35,2.21,16.093,16.093,16.093,49956.1,49956.1,49956.1,1.89
2012/8/16,16.2,16.87,16.79,16.15,47168.36,0.59,3.64,16.268,16.268,16.268,49259.17,49259.17,49259.17,2.55
2012/8/17,16.5,17.2,16.87,16.5,42809.46,0.08,0.48,16.388,16.388,16.388,47969.22,47969.22,47969.22,2.31
2012/8/20,16.83,16.83,16.4,15.55,47296.37,-0.47,-2.79,16.422,16.39,16.39,52677.33,47857.08,47857.08,2.56
2012/8/21,16.39,16.54,16.46,16.02,22978.43,0.06,0.37,16.544,16.4,16.4,39052.49,44302.99,44302.99,1.24
2012/8/22,16.35,16.73,16.41,16.29,15796.51,-0.05,-0.3,16.586,16.401,16.401,35209.83,40739.68,40739.68,0.85
2012/8/23,16.32,16.58,16.34,16.32,14739.97,-0.07,-0.43,16.496,16.394,16.394,28724.15,37850.82,37850.82,0.8
2012/8/24,16.21,16.56,16.17,16.11,19600.23,-0.17,-1.04,16.356,16.372,16.372,24082.3,36025.76,36025.76,1.06
2012/8/27,16.16,16.39,16.09,15.58,26617.96,-0.08,-0.49,16.294,16.358,16.346,19946.62,36311.98,35170.51,1.44
2012/8/28,16.09,16.46,16.4,15.82,18327.41,0.31,1.93,16.282,16.413,16.351,19016.42,29034.45,33766.92,0.99
2012/8/29,16.53,16.53,15.78,15.7,30866.91,-0.62,-3.78,16.156,16.371,16.307,22030.5,28620.16,33543.84,1.67
2012/8/30,15.61,15.98,15.94,15.2,18242.93,0.16,1.01,16.076,16.286,16.281,22731.09,25727.62,32450.92,0.99
2012/8/31,15.94,16,15.97,15.65,13802.33,0.03,0.19,16.036,16.196,16.26,21571.51,22826.91,31207.68,0.75
2012/9/3,16,16.65,16.5,16,25016.65,0.53,3.32,16.118,16.206,16.275,21251.25,20598.93,30820.74,1.35
2012/9/4,16.66,16.68,16.46,16.33,18281.11,-0.04,-0.24,16.13,16.206,16.286,21241.99,20129.2,30083.11,0.99
2012/9/5,16.52,16.6,16.47,16.27,11794.35,0.01,0.06,16.268,16.212,16.296,17427.47,19728.99,29067.07,0.64
2012/9/6,16.47,16.77,16.61,16.36,13479.35,0.14,0.85,16.402,16.239,16.313,16474.76,19602.92,28246.66,0.73
2012/9/7,16.63,17.31,17.26,16.52,37676.3,0.65,3.91,16.66,16.348,16.36,21249.55,21410.53,28718.15,2.04
2012/9/10,17.27,17.48,17.19,16.81,28340.13,-0.07,-0.41,16.798,16.458,16.408,21914.25,21582.75,28947.36,1.53
2012/9/11,17.01,17.01,16.28,15.9,70274.48,-0.91,-5.29,16.762,16.446,16.43,32312.92,26777.45,27905.95,3.8
2012/9/12,16.28,16.47,15.81,15.16,61790.75,-0.47,-2.89,16.63,16.449,16.41,42312.2,29869.84,29245,3.34
2012/9/13,15.6,15.98,15.29,15.2,37924.79,-0.52,-3.29,16.366,16.384,16.335,47201.29,31838.02,28782.82,2.05
2012/9/14,15.52,15.74,15.39,14.75,49861.89,0.1,0.65,15.992,16.326,16.261,49638.41,35443.98,29135.44,2.7
2012/10/8,16.93,16.93,16.3,16.16,83588.72,0.91,5.91,15.814,16.306,16.256,60688.13,41301.19,30950.06,4.52
2012/10/9,16.03,16.51,16.44,16,50023.99,0.14,0.86,15.846,16.304,16.255,56638.03,44475.47,32302.34,2.7
2012/10/10,16.38,17.39,17,16.32,57752.95,0.56,3.41,16.084,16.357,16.285,55830.47,49071.33,34400.16,3.12
2012/10/11,16.99,17.09,16.8,16.72,29846.26,-0.2,-1.18,16.386,16.376,16.308,54214.76,50708.03,35155.47,1.61
2012/10/12,16.8,16.99,16.95,16.5,25784.73,0.15,0.89,16.698,16.345,16.347,49399.33,49518.87,35464.7,1.39
2012/10/15,17.2,17.2,16.74,16.65,40695.61,-0.21,-1.24,16.786,16.3,16.379,40820.71,50754.42,36168.58,2.2
2012/10/16,16.83,16.83,16.28,16.27,32199.99,-0.46,-2.75,16.754,16.3,16.373,37255.91,46946.97,36862.21,1.74
2012/10/17,16.4,16.4,16.06,15.75,22153.6,-0.22,-1.35,16.566,16.325,16.387,30136.04,42983.25,36426.55,1.2
2012/10/18,16.14,16.37,16.28,16.06,14269.98,0.22,1.37,16.462,16.424,16.404,27020.78,40617.77,36227.9,0.77
2012/10/19,16.29,16.48,16.36,16.19,19245.93,0.08,0.49,16.344,16.521,16.424,25713.02,37556.18,36500.08,1.04
2012/10/22,16.5,16.67,16.3,16.23,19007.19,-0.06,-0.37,16.256,16.521,16.414,21375.34,31098.02,36199.6,1.03
2012/10/23,16.48,16.48,16.14,15.87,16754.29,-0.16,-0.98,16.228,16.491,16.398,18286.2,27771.05,36123.26,0.91
2012/10/24,16.1,17.17,16.85,16.1,54384.84,0.71,4.4,16.386,16.476,16.417,24732.45,27434.24,38252.79,2.94
2012/10/25,16.7,16.92,16.47,16.42,22327.24,-0.38,-2.25,16.424,16.443,16.41,26343.9,26682.34,38695.18,1.21
2012/10/26,16.47,16.69,16.67,16.24,19681.99,0.2,1.21,16.486,16.415,16.38,26431.11,26072.07,37795.47,1.06
2012/10/29,16.7,16.71,16.3,16.18,13169.7,-0.37,-2.22,16.486,16.371,16.336,25263.61,23319.48,37036.95,0.71
2012/10/30,16.25,16.42,16.2,15.95,14439.66,-0.1,-0.61,16.498,16.363,16.332,24800.69,21543.44,34245.21,0.78
2012/10/31,16.32,16.32,16.08,15.99,12870.8,-0.12,-0.74,16.344,16.365,16.345,16497.88,20615.16,31799.21,0.7
2012/11/1,16.15,16.28,16.18,16.08,14927.58,0.1,0.62,16.286,16.355,16.39,15017.95,20680.92,30649.35,0.81
2012/11/2,17.8,17.8,15.8,15.8,40738.71,-0.38,-2.35,16.112,16.299,16.41,19229.29,22830.2,30193.19,2.2
2012/11/5,15.55,15.55,15.12,14.8,58893.32,-0.68,-4.3,15.876,16.181,16.351,28374.01,26818.81,28958.42,3.18
2012/11/6,14.93,15.47,15.4,14.93,22594.99,0.28,1.85,15.716,16.107,16.299,30005.08,27402.88,27586.97,1.22
2012/11/7,15.4,15.45,15.31,15.1,8961.08,-0.09,-0.58,15.562,15.953,16.215,29223.14,22860.51,25147.37,0.48
2012/11/8,15.03,15.3,14.59,14.5,21441.1,-0.72,-4.7,15.244,15.765,16.104,30525.84,22771.89,24727.12,1.16
2012/11/9,14.6,15.45,15.2,14.45,21596.36,0.61,4.18,15.124,15.618,16.017,26697.37,22963.33,24517.7,1.17
2012/11/12,15.2,15.38,15.1,15.06,6715.52,-0.1,-0.66,15.12,15.498,15.935,16261.81,22317.91,22818.69,0.36
2012/11/13,15.15,15.28,14.82,14.75,11831.48,-0.28,-1.85,15.004,15.36,15.862,14109.11,22057.09,21800.27,0.64
2012/11/14,14.83,14.84,14.7,14.61,10405.29,-0.12,-0.81,14.882,15.222,15.794,14397.95,21810.54,21212.85,0.56
2012/11/15,14.7,14.86,14.56,14.56,5341.46,-0.14,-0.95,14.876,15.06,15.708,11178.02,20851.93,20766.43,0.29
2012/11/16,14.25,14.63,13.71,13.6,16012.41,-0.85,-5.84,14.578,14.851,15.575,10061.23,18379.3,20604.75,0.87
2012/11/19,13.71,14.05,13.95,13.56,15165.07,0.24,1.75,14.348,14.734,15.458,11751.14,14006.48,20412.64,0.82
2012/11/20,14.07,14.33,14.14,14,10577.23,0.19,1.36,14.212,14.608,15.358,11500.29,12804.7,20103.79,0.57
2012/11/21,14.2,14.37,14.15,13.8,7064.35,0.01,0.07,14.102,14.492,15.223,10832.1,12615.03,17737.77,0.38
2012/11/22,14.1,14.15,13.93,13.9,4710.24,-0.22,-1.55,13.976,14.426,15.096,10705.86,10941.94,16856.92,0.25
2012/11/23,14.06,14.13,13.9,13.88,7249.01,-0.03,-0.21,14.014,14.296,14.957,8953.18,9507.21,16235.27,0.39
2012/11/26,13.9,14.09,13.55,13.45,13376.06,-0.35,-2.52,13.934,14.141,14.82,8595.38,10173.26,16245.59,0.72
2012/11/27,13.41,13.6,12.58,12.55,23679.49,-0.97,-7.16,13.622,13.917,14.639,11215.83,11358.06,16707.58,1.28
2012/11/28,12.58,12.58,12.28,11.93,14849.35,-0.3,-2.38,13.248,13.675,14.449,12772.83,11802.47,16806.51,0.8
2012/11/29,12.28,12.38,11.96,11.94,13988.02,-0.32,-2.61,12.854,13.415,14.238,14628.39,12667.12,16759.53,0.76
2012/11/30,12.02,12.68,12.63,11.98,22670.27,0.67,5.6,12.6,13.307,14.079,17712.64,13332.91,15856.11,1.23
2012/12/3,12.3,12.98,12.66,12.3,17527.55,0.03,0.24,12.422,13.178,13.956,18542.94,13569.16,13787.82,0.95
2012/12/4,12.74,12.88,12.6,12.09,14641.22,-0.06,-0.47,12.426,13.024,13.816,16735.28,13975.56,13390.13,0.79
2012/12/5,12.53,13.12,12.88,12.38,24678.45,0.28,2.22,12.546,12.897,13.695,18701.1,15736.97,14176,1.33
2012/12/6,12.88,12.88,12.6,12.55,10649.23,-0.28,-2.17,12.674,12.764,13.595,18033.34,16330.87,13636.4,0.58
2012/12/7,12.65,12.92,12.84,12.43,16412.11,0.24,1.91,12.716,12.658,13.477,16781.71,17247.18,13377.19,0.89
2012/12/10,12.88,13.27,13.14,12.75,17210.86,0.3,2.34,12.812,12.617,13.379,16718.37,17630.66,13901.96,0.93
2012/12/11,13.05,13.25,13.05,12.95,8423.59,-0.09,-0.69,12.902,12.664,13.291,15474.85,16105.06,13731.56,0.46
2012/12/12,12.95,13.26,13.1,12.95,7514.84,0.05,0.38,12.946,12.746,13.211,12042.13,15371.61,13587.04,0.41
2012/12/13,13.13,13.24,12.8,12.8,11454.72,-0.3,-2.29,12.986,12.83,13.123,12203.22,15118.28,13892.7,0.62
2012/12/14,12.81,13.34,13.29,12.81,23374.17,0.49,3.83,13.076,12.896,13.102,13595.64,15188.67,14260.79,1.26
2012/12/17,13.29,13.29,13.06,13,14645.47,-0.23,-1.73,13.06,12.936,13.057,13082.56,14900.47,14234.81,0.79
2012/12/18,12.96,13.19,12.62,12.5,28428.26,-0.44,-3.37,12.974,12.938,12.981,17083.49,16279.17,15127.36,1.54
2012/12/19,12.7,12.76,12.7,12.31,21069.43,0.08,0.63,12.894,12.92,12.909,19794.41,15918.27,15827.62,1.14
2012/12/20,12.69,12.79,12.68,12.35,19830.81,-0.02,-0.16,12.87,12.928,12.846,21469.63,16836.43,16583.65,1.07
2012/12/21,12.65,13.45,13.3,12.65,50477.56,0.62,4.89,12.872,12.974,12.816,26890.31,20242.97,18745.07,2.73
2012/12/24,13.2,14.06,13.99,13.2,46059.54,0.69,5.19,13.058,13.059,12.838,33173.12,23127.84,20379.25,2.49
2012/12/25,13.89,14.25,13.99,13.7,30812.25,0,0,13.332,13.153,12.909,33649.92,25366.71,20735.88,1.67
2012/12/26,13.98,14.16,14,13.82,27518.65,0.01,0.07,13.592,13.243,12.995,34939.76,27367.09,21369.35,1.49
2012/12/27,14,14.15,14.06,13.8,21909.61,0.06,0.43,13.868,13.369,13.1,35355.52,28412.58,21765.43,1.18
2012/12/28,13.99,14.66,14.5,13.9,33185.3,0.44,3.13,14.108,13.49,13.193,31897.07,29393.69,22291.18,1.79
2012/12/31,14.45,14.5,14.47,14.22,20214.73,-0.03,-0.21,14.204,13.631,13.284,26728.11,29950.61,22425.54,1.09
2013/1/4,14.47,14.78,14.28,14.22,20937.95,-0.19,-1.31,14.262,13.797,13.368,24753.25,29201.58,22740.38,1.13
2013/1/7,14.2,14.27,14.1,13.91,24959.62,-0.18,-1.26,14.282,13.937,13.429,24241.44,29590.6,22754.44,1.35
2013/1/8,14.03,15.35,15.23,14.03,47383.2,1.13,8.01,14.516,14.192,13.56,29336.16,32345.84,24591.13,2.56
2013/1/9,15.2,15.5,15.17,15,27360.48,-0.06,-0.39,14.65,14.379,13.677,28171.2,30034.13,25138.55,1.48
2013/1/10,15.17,16.69,16.16,15.15,66897.08,0.99,6.53,14.988,14.596,13.828,37507.67,32117.89,27622.86,3.62
2013/1/14,16,16.42,16.12,14.87,86688.68,-0.04,-0.25,15.356,14.809,13.981,50657.81,37705.53,31536.12,4.69
2013/1/15,16.12,16.19,16,15.65,56877.25,-0.12,-0.74,15.736,15.009,14.126,57041.34,40641.39,34004.24,3.08
2013/1/16,16,16.98,16.9,16,97726.37,0.9,5.62,16.07,15.293,14.331,67109.97,48223.07,38317.82,5.29
2013/1/17,16.9,17.26,16.46,16.41,45321.86,-0.44,-2.6,16.328,15.489,14.49,70702.25,49436.72,39415.21,2.45
2013/1/18,16.4,16.97,16.74,16.4,34905.44,0.28,1.7,16.444,15.716,14.674,64303.92,50905.79,40428.2,1.89
2013/1/21,16.88,16.88,16.39,15.96,47557.03,-0.35,-2.09,16.498,15.927,14.862,56477.59,53567.7,41384.64,2.57
2013/1/22,16.31,16.6,16.04,15.89,25101.25,-0.35,-2.13,16.506,16.121,15.029,50122.39,53581.86,41586.23,1.36
2013/1/23,16.03,16.36,16.05,15.88,30034.24,0.01,0.06,16.336,16.203,15.198,36583.96,51846.97,42096.4,1.62
2013/1/24,16,16.05,15.24,14.98,53069.61,-0.81,-5.05,16.092,16.21,15.295,38133.51,54417.88,42226.01,2.87
2013/1/25,15.24,15.61,15.45,15.01,22494.97,0.21,1.38,15.834,16.139,15.368,35651.42,49977.67,41047.78,1.22
2013/1/28,15.58,16.91,16.8,15.55,74494.05,1.35,8.74,15.916,16.207,15.508,41038.82,48758.21,43231.87,4.03
2013/1/29,16.9,17,16.87,16.52,49716.32,0.07,0.42,16.082,16.294,15.652,45961.84,48042.11,44341.75,2.69
2013/1/30,17.18,17.46,16.95,16.86,60118.89,0.08,0.47,16.262,16.299,15.796,51978.77,44281.37,46252.22,3.25
2013/1/31,16.95,18.57,18.29,16.95,91697.06,1.34,7.91,16.872,16.482,15.986,59704.26,48918.89,49177.8,4.96
2013/2/1,18.36,20,19.66,18.26,120169.42,1.37,7.49,17.714,16.774,16.245,79239.15,57445.28,54175.54,6.5
2013/2/4,19.79,20.01,19.12,18.8,64469.47,-0.54,-2.75,18.178,17.047,16.487,77234.23,59136.53,56352.11,3.49
2013/2/5,19.01,19.97,19.89,18.88,59488.09,0.77,4.03,18.782,17.432,16.777,79188.59,62575.21,58078.54,3.22
2013/2/6,19.85,21,20.72,19.82,81580.55,0.83,4.17,19.536,17.899,17.051,83480.92,67729.84,59788.41,4.41
2013/2/7,20.52,21.79,21.37,20.41,49664.04,0.65,3.14,20.152,18.512,17.361,75074.31,67389.29,60903.58,2.69
2013/2/8,21.3,22.98,22.98,21.15,52153.02,1.61,7.53,20.816,19.265,17.702,61471.03,70355.09,60166.38,2.82
2013/2/18,22.95,23.38,22.95,22.31,56427.06,-0.03,-0.13,21.582,19.88,18.044,59862.55,68548.39,58653.3,3.05
2013/2/21,22.79,24.6,22.4,20.66,115231.07,-0.55,-2.4,22.084,20.433,18.364,71011.15,75099.87,61570.99,6.23
2013/2/22,23.21,23.69,22.99,22.12,71715.06,0.59,2.63,22.538,21.037,18.668,69038.05,76259.48,60270.43,3.88
2013/2/25,22.39,22.66,20.78,20.69,148787.19,-2.21,-9.61,22.42,21.286,18.884,88862.68,81968.5,65443.69,8.05
2013/2/26,19.67,20.27,18.75,18.75,124013.53,-2.03,-9.77,21.574,21.195,18.985,103234.78,82352.91,69899.1,6.71
2013/2/27,18.66,19.8,19.37,18.53,86019.93,0.62,3.31,20.858,21.22,19.134,109153.36,84507.95,71822.24,4.65
2013/2/28,19.4,19.9,19.64,18.87,68433.56,0.27,1.39,20.306,21.195,19.314,99793.85,85402.5,73988.86,3.7
2013/3/1,19.66,21.6,21.6,19.3,101412.57,1.96,9.98,20.028,21.283,19.591,105733.36,87385.7,77557.77,5.49
2013/3/11,19.46,19.95,19.44,19.44,27903,-2.16,-10,19.76,21.09,19.801,81556.52,85209.6,76299.44,1.51
2013/3/12,17.88,19.8,18.65,17.75,141975.66,-0.79,-4.06,19.74,20.657,19.961,85148.94,94191.86,82273.48,7.68
2013/3/13,18.15,18.65,18.53,18.05,57557.07,-0.12,-0.64,19.572,20.215,20.048,79456.37,94304.86,81426.63,3.11
2013/3/14,18.4,18.52,17.73,17.66,58171.85,-0.8,-4.32,19.19,19.748,20.091,77404.03,88598.94,81849.4,3.15
2013/3/15,17.63,18.35,17.92,17.63,55940.68,0.19,1.07,18.454,19.241,20.139,68309.65,87021.5,81640.49,3.03
2013/3/18,18,19.26,19.16,18,66644.86,1.24,6.92,18.398,19.079,20.183,76058.02,78807.27,80387.88,3.61
2013/3/19,19.17,19.6,19.08,18.71,44817.32,-0.08,-0.42,18.484,19.112,20.154,56626.36,70887.65,76620.28,2.42
2013/3/20,19.2,19.42,19.25,18.73,45523.23,0.17,0.89,18.628,19.1,20.16,54219.59,66837.98,75672.97,2.46
2013/3/21,19.29,19.56,19.06,18.87,69422.81,-0.19,-0.99,18.894,19.042,20.119,56469.78,66936.91,76169.7,3.76
2013/3/22,18.7,18.72,17.28,17.15,220959.95,-1.78,-9.34,18.766,18.61,19.947,89473.63,78891.64,83138.67,11.95
2013/3/25,16.95,17.49,17.21,16.53,142409.33,-0.07,-0.41,18.376,18.387,19.739,104626.53,90342.28,87775.94,7.7
2013/3/26,16.86,17.21,17,16.75,68908.19,-0.21,-1.22,17.96,18.222,19.44,109444.7,83035.53,88613.7,3.73
2013/3/27,17,17.15,16.39,16.21,129041.17,-0.61,-3.59,17.388,18.008,19.112,126148.29,90183.94,92244.4,6.98
2013/3/28,16.29,16.29,15.9,15.8,69501.21,-0.49,-2.99,16.756,17.825,18.787,126163.97,91316.88,89957.91,3.76
2013/3/29,15.83,16.62,15.78,15.72,63359.96,-0.12,-0.76,16.456,17.611,18.426,94643.97,92058.8,89540.15,3.43
2013/4/1,15.8,16.55,16.26,15.74,59301.38,0.48,3.04,16.266,17.321,18.2,78022.38,91324.45,85065.86,3.21
2013/4/2,16.2,16.42,16.18,15.89,38132.27,-0.08,-0.49,16.102,17.031,18.072,71867.2,90655.95,80771.8,2.06
2013/4/3,16.22,16.22,15.94,15.5,46042.52,-0.24,-1.48,16.012,16.7,17.9,55267.47,90707.88,78772.93,2.49
2013/4/8,15.58,16.35,16.09,15.23,48516.28,0.15,0.94,16.05,16.403,17.723,51070.48,88617.23,77777.07,2.62
2013/4/9,16.06,16.55,16.4,16.02,46711.54,0.31,1.93,16.174,16.315,17.463,47740.8,71192.38,75042.01,2.53
2013/4/10,16.31,16.91,16.65,16.24,61942.57,0.25,1.52,16.252,16.259,17.323,48269.04,63145.71,76743.99,3.35
2013/4/11,16.8,16.83,16.4,16.4,36733.43,-0.25,-1.5,16.296,16.199,17.211,47989.27,59928.23,71481.88,1.99
2013/4/12,16.31,16.66,16.28,16.21,23027.72,-0.12,-0.73,16.364,16.188,17.098,43386.31,49326.89,69755.41,1.25
2013/4/15,15.91,15.95,15.51,15.25,39787.84,-0.77,-4.73,16.248,16.149,16.987,41640.62,46355.55,68836.21,2.15
2013/4/16,14.75,15.15,14.91,14.68,62762.49,-0.6,-3.87,15.95,16.062,16.837,44850.81,46295.8,69177.3,3.4
2013/4/17,15,15.5,15.41,14.96,45865.18,0.5,3.35,15.702,15.977,16.649,41635.33,44952.18,68138.32,2.48
2013/4/18,15.28,15.45,15.25,15.01,29784.13,-0.16,-1.04,15.472,15.884,16.458,40245.47,44117.37,67386.66,1.61
2013/4/19,15.28,15.79,15.6,15.2,38394.11,0.35,2.29,15.336,15.85,16.275,43318.75,43352.53,67030.2,2.08
2013/4/22,15.18,16.58,16.47,15.12,88425.59,0.87,5.58,15.528,15.888,16.146,53046.3,47343.46,67980.34,4.78
2013/4/23,16.26,16.79,16.37,16.19,61161.28,-0.1,-0.61,15.82,15.885,16.1,52726.06,48788.43,59990.41,3.31
2013/4/24,16.39,17.26,17.05,16.39,87588.46,0.68,4.15,16.148,15.925,16.092,61070.71,51353.02,57249.37,4.74
2013/4/25,16.99,17.3,16.95,16.3,70597.37,-0.1,-0.59,16.488,15.98,16.09,69233.36,54739.42,57333.83,3.82
2013/4/26,16.75,16.98,16.2,16.2,34524.76,-0.75,-4.42,16.608,15.972,16.08,68459.49,55889.12,52608,1.87
2013/5/2,16.15,16.45,15.88,15.88,27100.51,-0.32,-1.98,16.49,16.009,16.079,56194.48,54620.39,50487.97,1.47
2013/5/3,16.1,16.25,16.08,15.94,27617.22,0.2,1.26,16.432,16.126,16.094,49485.66,51105.86,48700.83,1.49
2013/5/6,16.08,16.76,16.69,16,34780.93,0.61,3.79,16.36,16.254,16.116,38924.16,49997.44,47474.81,1.88
2013/5/7,16.69,17.18,17.18,16.6,57035.23,0.49,2.94,16.406,16.447,16.166,36211.73,52722.55,48419.96,3.09
2013/5/8,17.05,17.49,17.02,16.93,51015.33,-0.16,-0.93,16.57,16.589,16.22,39509.84,53984.67,48668.6,2.76
2013/5/9,17.03,17.2,17.04,16.64,35979.23,0.02,0.12,16.802,16.646,16.267,41285.59,48740.03,48041.75,1.95
2013/5/10,17.05,17.33,17.3,16.85,33746.57,0.26,1.53,17.046,16.739,16.312,42511.46,45998.56,47393.5,1.83
2013/5/13,17.3,17.81,17.48,17.3,41216.17,0.18,1.04,17.204,16.782,16.354,43798.51,41361.33,46357.18,2.23
2013/5/14,17.5,17.76,17.48,17.22,31229.23,0,0,17.264,16.835,16.408,38637.31,37424.52,46081.97,1.69
2013/5/15,17.5,18.18,18.09,17.5,55102.11,0.61,3.49,17.478,17.024,16.498,39454.66,39482.25,47685.69,2.98
2013/5/16,17.91,18.64,18.12,17.9,60813.9,0.03,0.17,17.694,17.248,16.629,44421.6,42853.59,48736.99,3.29
2013/5/17,18.13,18.45,18.36,17.5,72587.36,0.24,1.32,17.906,17.476,16.801,52189.75,47350.61,49228.23,3.93
2013/5/20,18.61,18.97,18.78,18.18,76002.04,0.42,2.29,18.166,17.685,16.97,59146.93,51472.72,50735.08,4.11
2013/5/21,18.78,19.32,19.29,18.51,66523.07,0.51,2.72,18.528,17.896,17.172,66205.7,52421.5,52572.02,3.6
2013/5/22,19.48,19.48,18.79,18.69,53107.67,-0.5,-2.59,18.668,18.073,17.331,65806.81,52630.74,53307.7,2.87
2013/5/23,18.8,18.97,18.4,18.22,43924.3,-0.39,-2.08,18.724,18.209,17.428,62428.89,53425.24,51082.64,2.38
2013/5/24,18.41,18.6,18.1,17.85,45870.13,-0.3,-1.63,18.672,18.289,17.514,57085.44,54637.6,50318.08,2.48
2013/5/27,18,18.72,18.72,18,46344.74,0.62,3.42,18.66,18.413,17.598,51153.98,55150.45,48255.89,2.51
2013/5/28,18.4,18.48,17.29,16.85,177372.27,-1.43,-7.64,18.26,18.394,17.615,73323.82,69764.76,53594.64,9.6
2013/5/29,17.05,17.09,16.85,16.7,89078.66,-0.44,-2.54,17.872,18.27,17.647,80518.02,73162.41,56322.33,4.82
2013/5/30,16.78,17.37,17,16.74,65505.92,0.15,0.89,17.592,18.158,17.703,84834.34,73631.62,58242.6,3.54
2013/5/31,17.06,17.2,16.99,16.79,52141.72,-0.01,-0.06,17.37,18.021,17.749,86088.66,71587.05,59468.83,2.82
2013/6/3,16.91,17.08,16.64,16.5,42219.37,-0.35,-2.06,16.954,17.807,17.746,85263.59,68208.79,59840.75,2.28
2013/6/4,16.6,16.7,16.1,15.66,54558.16,-0.54,-3.25,16.716,17.488,17.692,60700.77,67012.29,59716.9,2.95
2013/6/5,16,16.36,16.3,15.8,26680.48,0.2,1.24,16.606,17.239,17.656,48221.13,64369.58,58500.16,1.44
2013/6/6,16.36,16.98,16.75,16.36,44119.93,0.45,2.76,16.556,17.074,17.642,43943.93,64389.14,58907.19,2.39
2013/6/7,16.78,16.98,16.48,16.25,24646,-0.27,-1.61,16.454,16.912,17.601,38444.79,62266.73,58452.16,1.33
2013/6/13,16.18,16.45,16.39,15.15,36531.48,-0.09,-0.55,16.404,16.679,17.546,37307.21,61285.4,58217.93,1.98
2013/6/14,16.35,16.72,16.51,16.2,23714.59,0.12,0.73,16.486,16.601,17.498,31138.5,45919.63,57842.2,1.28
2013/6/17,16.51,16.69,16.45,16.1,24886.72,-0.06,-0.36,16.516,16.561,17.416,30779.74,39500.44,56331.43,1.35
2013/6/18,16.38,16.45,15.99,15.66,26596.59,-0.46,-2.8,16.364,16.46,17.309,27275.08,35609.5,54620.56,1.44
2013/6/19,15.8,15.98,15.75,15.44,26637.48,-0.24,-1.5,16.218,16.336,17.179,27673.37,33059.08,52323.07,1.44
2013/6/20,15.75,15.75,15.11,15.11,24520.64,-0.64,-4.06,15.962,16.183,16.995,25271.2,31289.21,49749,1.33
2013/6/21,15,15.09,15.09,14.22,34953,-0.02,-0.13,15.678,16.082,16.785,27518.89,29328.69,48170.49,1.89
2013/6/24,15.01,15.05,13.8,13.61,24599.45,-1.29,-8.55,15.148,15.832,16.536,27461.43,29120.59,46745.08,1.33
2013/6/25,13.6,13.9,13.38,12.42,69015.3,-0.42,-3.04,14.626,15.495,16.285,35945.17,31610.13,47999.63,3.73
2013/6/26,12.98,13.23,13,12.5,50868.55,-0.38,-2.84,14.076,15.147,16.03,40791.39,34232.38,48249.55,2.75
2013/6/27,12.96,13.46,12.9,12.8,42058.38,-0.1,-0.77,13.634,14.798,15.739,44298.94,34785.07,48035.23,2.28
2013/6/28,13.02,13.43,13.25,13.02,35851.15,0.35,2.71,13.266,14.472,15.537,44478.57,35998.73,40959.18,1.94
2013/7/1,13.25,14.16,13.93,13.15,38718.39,0.68,5.13,13.292,14.22,15.391,47302.35,37381.89,38441.17,2.09
2013/7/2,13.7,14.52,14.13,13.7,33638.03,0.2,1.44,13.442,14.034,15.247,40226.9,38086.04,36847.77,1.82
